Index,Start,Time,Type,Data,
48157,3.987434 s,1.1 ¦Ìs,TX bits,0,
48158,3.987427 s,8.7 ¦Ìs,TX data,08,
48159,3.987438 s,1.1 ¦Ìs,TX bits,0,
48160,3.987439 s,1.075 ¦Ìs,TX bits,0,
48161,3.98744 s,1.1 ¦Ìs,TX bits,0,
48162,3.987441 s,1.075 ¦Ìs,TX bits,0,
48163,3.987442 s,1.075 ¦Ìs,TX bits,0,
48164,3.987443 s,1.1 ¦Ìs,TX bits,0,
48165,3.987444 s,1.075 ¦Ìs,TX bits,0,
48166,3.987445 s,1.1 ¦Ìs,TX bits,0,
48167,3.987438 s,8.7 ¦Ìs,TX data,00,
48168,3.987449 s,1.1 ¦Ìs,TX bits,0,
48169,3.98745 s,1.075 ¦Ìs,TX bits,0,
48170,3.987451 s,1.1 ¦Ìs,TX bits,0,
