Index,Start,Time,Type,Data,
261493,16.845358 s,1.1 ¦Ìs,TX bits,0,
261494,16.845359 s,1.075 ¦Ìs,TX bits,1,
261495,16.84536 s,1.1 ¦Ìs,TX bits,1,
261496,16.845362 s,1.075 ¦Ìs,TX bits,0,
261497,16.845363 s,1.075 ¦Ìs,TX bits,0,
261498,16.845364 s,1.1 ¦Ìs,TX bits,0,
261499,16.845365 s,1.075 ¦Ìs,TX bits,0,
261500,16.845366 s,1.1 ¦Ìs,TX bits,0,
261501,16.845358 s,8.7 ¦Ìs,TX data,06,
261502,16.845369 s,1.1 ¦Ìs,TX bits,1,
261503,16.84537 s,1.075 ¦Ìs,TX bits,1,
261504,16.845371 s,1.1 ¦Ìs,TX bits,0,
261505,16.845372 s,1.075 ¦Ìs,TX bits,1,
261506,16.845373 s,1.075 ¦Ìs,TX bits,1,
261507,16.845375 s,1.1 ¦Ìs,TX bits,1,
261508,16.845376 s,1.075 ¦Ìs,TX bits,0,
261509,16.845377 s,1.1 ¦Ìs,TX bits,1,
261510,16.845369 s,8.7 ¦Ìs,TX data,BB,
261511,16.84538 s,1.1 ¦Ìs,TX bits,0,
261512,16.845381 s,1.075 ¦Ìs,TX bits,1,
261513,16.845382 s,1.1 ¦Ìs,TX bits,0,
261514,16.845383 s,1.075 ¦Ìs,TX bits,0,
261515,16.845384 s,1.075 ¦Ìs,TX bits,0,
261516,16.845385 s,1.1 ¦Ìs,TX bits,0,
261517,16.845386 s,1.075 ¦Ìs,TX bits,0,
261518,16.845388 s,1.1 ¦Ìs,TX bits,0,
261519,16.84538 s,8.7 ¦Ìs,TX data,02,
261520,16.845391 s,1.1 ¦Ìs,TX bits,1,
261521,16.845392 s,1.075 ¦Ìs,TX bits,1,
261522,16.845393 s,1.1 ¦Ìs,TX bits,0,
261523,16.845394 s,1.075 ¦Ìs,TX bits,0,
261524,16.845395 s,1.075 ¦Ìs,TX bits,0,
261525,16.845396 s,1.1 ¦Ìs,TX bits,0,
261526,16.845397 s,1.075 ¦Ìs,TX bits,0,
261527,16.845398 s,1.1 ¦Ìs,TX bits,0,
261528,16.845391 s,8.7 ¦Ìs,TX data,03,
261529,16.845402 s,1.1 ¦Ìs,TX bits,1,
261530,16.845403 s,1.075 ¦Ìs,TX bits,1,
261531,16.845404 s,1.1 ¦Ìs,TX bits,1,
261532,16.845405 s,1.075 ¦Ìs,TX bits,1,
261533,16.845406 s,1.075 ¦Ìs,TX bits,0,
261534,16.845407 s,1.1 ¦Ìs,TX bits,0,
261535,16.845408 s,1.075 ¦Ìs,TX bits,0,
261536,16.845409 s,1.1 ¦Ìs,TX bits,0,
261537,16.845402 s,8.7 ¦Ìs,TX data,0F,
261538,16.845412 s,1.1 ¦Ìs,TX bits,0,
261539,16.845414 s,1.075 ¦Ìs,TX bits,0,
261540,16.845415 s,1.1 ¦Ìs,TX bits,0,
